timestamp,close,vol,trade_count
2026-05-21T14:44:00Z,219.46,14340,123
2026-05-21T14:45:00Z,219.6,27792,136
2026-05-21T14:46:00Z,219.36,40563,201
2026-05-21T14:47:00Z,219.14,13620,124
2026-05-21T14:48:00Z,218.89,12951,136
2026-05-21T14:49:00Z,218.9,17729,177
2026-05-21T14:50:00Z,218.57,22948,190
2026-05-21T14:51:00Z,218.87,23720,217
2026-05-21T14:52:00Z,219.03,13101,132
2026-05-21T14:53:00Z,219.12,28477,266
2026-05-21T14:54:00Z,219.57,29332,217
2026-05-21T14:55:00Z,219.27,14679,144
2026-05-21T14:56:00Z,219.21,9373,116
2026-05-21T14:57:00Z,218.91,12241,113
2026-05-21T14:58:00Z,219.33,27652,224
2026-05-21T14:59:00Z,219.32,19740,161
2026-05-21T15:00:00Z,219.31,16231,141
2026-05-21T15:01:00Z,219.47,16250,143
2026-05-21T15:02:00Z,219.915,23901,178
2026-05-21T15:03:00Z,219.54,31797,277
2026-05-21T15:04:00Z,219.51,10475,107
2026-05-21T15:05:00Z,219.28,23212,190
2026-05-21T15:06:00Z,218.96,18179,153
2026-05-21T15:07:00Z,218.73,23277,184
2026-05-21T15:08:00Z,218.565,14852,156
2026-05-21T15:09:00Z,218.5,21447,195
2026-05-21T15:10:00Z,218.73,19006,213
2026-05-21T15:11:00Z,218.66,14198,186
2026-05-21T15:12:00Z,218.71,16206,141
2026-05-21T15:13:00Z,219.4,26191,259
2026-05-21T15:14:00Z,219.26,18959,148
2026-05-21T15:15:00Z,219.28,17828,160
2026-05-21T15:16:00Z,219.17,13348,119
2026-05-21T15:17:00Z,219.1,13172,115
2026-05-21T15:18:00Z,219.11,9745,116
2026-05-21T15:19:00Z,219.31,19167,162
2026-05-21T15:20:00Z,219.43,15189,141
2026-05-21T15:21:00Z,219.26,16544,151
2026-05-21T15:22:00Z,219.28,18268,147
2026-05-21T15:23:00Z,219.06,16978,139
2026-05-21T15:24:00Z,219.01,17123,153
2026-05-21T15:25:00Z,218.84,16409,153
2026-05-21T15:26:00Z,218.99,5592,78
2026-05-21T15:27:00Z,218.805,12914,141
2026-05-21T15:28:00Z,219.03,15035,149
2026-05-21T15:29:00Z,218.85,10600,121
2026-05-21T15:30:00Z,218.77,15294,153
2026-05-21T15:31:00Z,218.46,17367,157
2026-05-21T15:32:00Z,218.7,13694,110
2026-05-21T15:33:00Z,218.77,7943,99
