timestamp,close,vol,trade_count
2026-05-21T16:06:00Z,442.52,360,24
2026-05-21T16:07:00Z,442.45,349,17
2026-05-21T16:08:00Z,443.22,677,28
2026-05-21T16:10:00Z,443.82,990,28
2026-05-21T16:11:00Z,443.56,1127,40
2026-05-21T16:12:00Z,443.01,222,15
2026-05-21T16:13:00Z,442.58,1131,40
2026-05-21T16:14:00Z,442.22,513,21
2026-05-21T16:16:00Z,442.23,311,18
2026-05-21T16:18:00Z,441.54,235,9
2026-05-21T16:19:00Z,441.1,1289,36
2026-05-21T16:20:00Z,441.01,612,15
2026-05-21T16:21:00Z,441.28,605,20
2026-05-21T16:22:00Z,440.33,645,19
2026-05-21T16:23:00Z,440.19,798,25
2026-05-21T16:24:00Z,440.495,444,20
2026-05-21T16:25:00Z,440.21,564,39
2026-05-21T16:26:00Z,439.97,310,16
2026-05-21T16:27:00Z,440.54,788,23
2026-05-21T16:28:00Z,440.525,404,14
2026-05-21T16:29:00Z,440.36,269,10
2026-05-21T16:30:00Z,440.65,712,33
2026-05-21T16:31:00Z,441,415,40
2026-05-21T16:32:00Z,441.91,975,46
2026-05-21T16:33:00Z,442.395,1386,27
2026-05-21T16:34:00Z,442.2,579,38
2026-05-21T16:36:00Z,442.55,3973,67
2026-05-21T16:38:00Z,441.97,989,60
2026-05-21T16:39:00Z,442.63,909,35
2026-05-21T16:40:00Z,442.87,1432,37
2026-05-21T16:41:00Z,442.49,861,62
2026-05-21T16:42:00Z,442.89,1138,51
2026-05-21T16:43:00Z,442.39,2003,43
2026-05-21T16:44:00Z,442.425,787,16
2026-05-21T16:45:00Z,442.505,817,24
2026-05-21T16:46:00Z,441.72,2048,55
2026-05-21T16:47:00Z,441.52,1444,43
2026-05-21T16:48:00Z,441.415,260,13
2026-05-21T16:49:00Z,440.84,1175,42
2026-05-21T16:51:00Z,440.505,286,12
2026-05-21T16:52:00Z,441.13,529,32
2026-05-21T16:53:00Z,440.68,251,14
2026-05-21T16:54:00Z,440.89,646,25
2026-05-21T16:55:00Z,440.76,302,37
2026-05-21T16:56:00Z,441.03,412,13
2026-05-21T16:57:00Z,441.25,568,18
2026-05-21T16:58:00Z,440.775,543,37
2026-05-21T17:00:00Z,441.64,735,35
2026-05-21T17:04:00Z,441.58,571,12
2026-05-21T17:06:00Z,441.72,736,54
2026-05-21T17:08:00Z,441.475,804,34
2026-05-21T17:09:00Z,441.31,664,35
2026-05-21T17:10:00Z,442.11,2386,100
2026-05-21T17:11:00Z,442.15,4165,108
2026-05-21T17:12:00Z,442.22,244,16
2026-05-21T17:15:00Z,442.095,909,40
2026-05-21T17:16:00Z,443.265,1997,80
2026-05-21T17:17:00Z,442.73,2009,76
2026-05-21T17:18:00Z,443.6,1024,62
